"fecha","GrupoEdad","Sexo","CasosAcum","DefAcum","CasosDia","DefDia","Casos_14d","Def_14d","Casos_7d","Def_7d","PoblacionCV"
"2020-06-13","g40-49","Hombre",1218,7,6.33333333333326,0,113,113,61,61,5003769
"2020-06-13","g50-59","Hombre",1346,27,8.33333333333326,0,110,110,49,49,5003769
"2020-06-13","g60-69","Hombre",1345,110,6.33333333333326,0,80,80,48,48,5003769
"2020-06-13","g70-79","Hombre",1208,264,5.66666666666674,0,63.3333333333333,63.3333333333333,33,33,5003769
"2020-06-13","g80-89","Hombre",857,295,4,0.666666666666686,28.3333333333334,28.3333333333334,15,15,5003769
"2020-06-13","g90 o mas","Hombre",221,97,0,0.333333333333329,0,0,0,0,5003769
"2020-06-13","g0-9","Mujer",76,0,1.33333333333333,0,19,19,7,7,5003769
"2020-06-13","g10-19","Mujer",145,1,2.33333333333334,0,37,37,17,17,5003769
"2020-06-13","g20-29","Mujer",752,0,5.33333333333337,0,79.6666666666666,79.6666666666666,36,36,5003769
"2020-06-13","g30-39","Mujer",1191,1,6.66666666666674,0,99,99,46,46,5003769
"2020-06-13","g40-49","Mujer",1608,4,14.6666666666667,0,147,147,74,74,5003769
"2020-06-13","g50-59","Mujer",1763,14,13.6666666666667,0,125.666666666667,125.666666666667,67,67,5003769
"2020-06-13","g60-69","Mujer",1317,43,10.6666666666667,0,107.333333333333,107.333333333333,54,54,5003769
"2020-06-13","g70-79","Mujer",1075,126,7,0,88,88,42,42,5003769
"2020-06-13","g80-89","Mujer",1218,293,6.33333333333326,0.666666666666686,46,46,27,27,5003769
"2020-06-13","g90 o mas","Mujer",610,169,1,0.333333333333343,14,14,9,9,5003769
"2020-06-14","g0-9","Hombre",88,0,0,0,19.6666666666667,19.6666666666667,7,7,5003769
"2020-06-14","g10-19","Hombre",119,0,1,0,26,26,10,10,5003769
"2020-06-14","g20-29","Hombre",414,1,1,0,41.3333333333333,41.3333333333333,16,16,5003769
"2020-06-14","g30-39","Hombre",836,6,2,0,71.3333333333334,71.3333333333334,30,30,5003769
"2020-06-14","g40-49","Hombre",1220,7,2,0,110,110,60,60,5003769
"2020-06-14","g50-59","Hombre",1348,27,2,0,108,108,50,50,5003769
"2020-06-14","g60-69","Hombre",1346,110,1,0,77,77,47,47,5003769
"2020-06-14","g70-79","Hombre",1208,264,0,0,60.6666666666667,60.6666666666667,33,33,5003769
"2020-06-14","g80-89","Hombre",857,295,0,0,27.6666666666666,27.6666666666666,13,13,5003769
"2020-06-14","g90 o mas","Hombre",221,97,0,0,0,0,0,0,5003769
"2020-06-14","g0-9","Mujer",77,0,1,0,19,19,7,7,5003769
"2020-06-14","g10-19","Mujer",146,1,1,0,36,36,18,18,5003769
"2020-06-14","g20-29","Mujer",752,0,0,0,75.3333333333334,75.3333333333334,35,35,5003769
"2020-06-14","g30-39","Mujer",1192,1,1,0,96,96,44,44,5003769
"2020-06-14","g40-49","Mujer",1610,4,2,0,144,144,72,72,5003769
"2020-06-14","g50-59","Mujer",1764,14,1,0,120.333333333333,120.333333333333,65,65,5003769
"2020-06-14","g60-69","Mujer",1318,43,1,0,105.666666666667,105.666666666667,55,55,5003769
"2020-06-14","g70-79","Mujer",1075,126,0,0,84,84,39,39,5003769
"2020-06-14","g80-89","Mujer",1218,293,0,0,45,45,25,25,5003769
"2020-06-14","g90 o mas","Mujer",610,169,0,0,13,13,8,8,5003769
"2020-06-15","g0-9","Hombre",88.3333333333333,0,0.333333333333329,0,19.3333333333333,19.3333333333333,6.33333333333333,6.33333333333333,5003769
"2020-06-15","g10-19","Hombre",120.666666666667,0,1.66666666666667,0,24.6666666666667,24.6666666666667,10.6666666666667,10.6666666666667,5003769
"2020-06-15","g20-29","Hombre",418,1,4,0,44,44,19,19,5003769
"2020-06-15","g30-39","Hombre",840,6,4,0,71,71,32,32,5003769
"2020-06-15","g40-49","Hombre",1225,7,5,0,110,110,47,47,5003769
"2020-06-15","g50-59","Hombre",1352,27,4,0,108,108,44,44,5003769
"2020-06-15","g60-69","Hombre",1349,110.333333333333,3,0.333333333333329,76,76,44,44,5003769
"2020-06-15","g70-79","Hombre",1210.33333333333,265,2.33333333333326,1,60.3333333333333,60.3333333333333,32.3333333333333,32.3333333333333,5003769
"2020-06-15","g80-89","Hombre",858.666666666667,295,1.66666666666663,0,28.6666666666666,28.6666666666666,14.6666666666666,14.6666666666666,5003769
"2020-06-15","g90 o mas","Hombre",221.333333333333,97.3333333333333,0.333333333333343,0.333333333333329,0.333333333333343,0.333333333333343,0.333333333333343,0.333333333333343,5003769
"2020-06-15","g0-9","Mujer",77.6666666666667,0,0.666666666666671,0,18.6666666666667,18.6666666666667,7.66666666666667,7.66666666666667,5003769
"2020-06-15","g10-19","Mujer",147,1,1,0,35,35,15,15,5003769
"2020-06-15","g20-29","Mujer",755,0,3,0,74,74,32,32,5003769
"2020-06-15","g30-39","Mujer",1195.66666666667,1,3.66666666666674,0,95.6666666666667,95.6666666666667,42.6666666666667,42.6666666666667,5003769
"2020-06-15","g40-49","Mujer",1617,4,7,0,146,146,70,70,5003769
"2020-06-15","g50-59","Mujer",1770,14,6,0,120,120,59,59,5003769
"2020-06-15","g60-69","Mujer",1323.33333333333,43,5.33333333333326,0,108.333333333333,108.333333333333,55.3333333333333,55.3333333333333,5003769
"2020-06-15","g70-79","Mujer",1079,126,4,0,84,84,41,41,5003769
"2020-06-15","g80-89","Mujer",1219.33333333333,293.333333333333,1.33333333333326,0.333333333333314,45.3333333333333,45.3333333333333,22.3333333333333,22.3333333333333,5003769
"2020-06-15","g90 o mas","Mujer",610,169.333333333333,0,0.333333333333343,12,12,4,4,5003769
"2020-06-16","g0-9","Hombre",88.6666666666667,0,0.333333333333343,0,15.6666666666667,15.6666666666667,5.66666666666667,5.66666666666667,5003769
"2020-06-16","g10-19","Hombre",122.333333333333,0,1.66666666666666,0,20.3333333333333,20.3333333333333,10.3333333333333,10.3333333333333,5003769
"2020-06-16","g20-29","Hombre",422,1,4,0,43,43,22,22,5003769
"2020-06-16","g30-39","Hombre",844,6,4,0,65,65,35,35,5003769
"2020-06-16","g40-49","Hombre",1230,7,5,0,107,107,44,44,5003769
"2020-06-16","g50-59","Hombre",1356,27,4,0,99,99,39,39,5003769
"2020-06-16","g60-69","Hombre",1352,110.666666666667,3,0.333333333333343,69,69,34,34,5003769
"2020-06-16","g70-79","Hombre",1212.66666666667,266,2.33333333333348,1,55.6666666666667,55.6666666666667,29.6666666666667,29.6666666666667,5003769
"2020-06-16","g80-89","Hombre",860.333333333333,295,1.66666666666674,0,26.3333333333334,26.3333333333334,16.3333333333334,16.3333333333334,5003769
"2020-06-16","g90 o mas","Hombre",221.666666666667,97.6666666666667,0.333333333333314,0.333333333333343,0.666666666666657,0.666666666666657,0.666666666666657,0.666666666666657,5003769
"2020-06-16","g0-9","Mujer",78.3333333333333,0,0.666666666666657,0,17.3333333333333,17.3333333333333,8.33333333333333,8.33333333333333,5003769
"2020-06-16","g10-19","Mujer",148,1,1,0,29,29,15,15,5003769
"2020-06-16","g20-29","Mujer",758,0,3,0,72,72,28,28,5003769
"2020-06-16","g30-39","Mujer",1199.33333333333,1,3.66666666666652,0,87.3333333333333,87.3333333333333,40.3333333333333,40.3333333333333,5003769
"2020-06-16","g40-49","Mujer",1624,4,7,0,140,140,68,68,5003769
"2020-06-16","g50-59","Mujer",1776,14,6,0,116,116,57,57,5003769
"2020-06-16","g60-69","Mujer",1328.66666666667,43,5.33333333333348,0,101.666666666667,101.666666666667,50.6666666666667,50.6666666666667,5003769
"2020-06-16","g70-79","Mujer",1083,126,4,0,80,80,36,36,5003769
"2020-06-16","g80-89","Mujer",1220.66666666667,293.666666666667,1.33333333333348,0.333333333333371,41.6666666666667,41.6666666666667,22.6666666666667,22.6666666666667,5003769
"2020-06-16","g90 o mas","Mujer",610,169.666666666667,0,0.333333333333314,11,11,3,3,5003769
"2020-06-17","g0-9","Hombre",89,0,0.333333333333329,0,12,12,3,3,5003769
"2020-06-17","g10-19","Hombre",124,0,1.66666666666667,0,20,20,10,10,5003769
"2020-06-17","g20-29","Hombre",426,1,4,0,40,40,23,23,5003769
"2020-06-17","g30-39","Hombre",848,6,4,0,62,62,35,35,5003769
"2020-06-17","g40-49","Hombre",1235,7,5,0,105,105,36,36,5003769
"2020-06-17","g50-59","Hombre",1360,27,4,0,100,100,39,39,5003769
"2020-06-17","g60-69","Hombre",1355,111,3,0.333333333333329,67,67,29,29,5003769
"2020-06-17","g70-79","Hombre",1215,267,2.33333333333326,1,54,54,24,24,5003769
"2020-06-17","g80-89","Hombre",862,295,1.66666666666663,0,26,26,17,17,5003769
"2020-06-17","g90 o mas","Hombre",222,98,0.333333333333343,0.333333333333329,1,1,1,1,5003769
"2020-06-17","g0-9","Mujer",79,0,0.666666666666671,0,18,18,7,7,5003769
"2020-06-17","g10-19","Mujer",149,1,1,0,27,27,11,11,5003769
"2020-06-17","g20-29","Mujer",761,0,3,0,68,68,25,25,5003769
"2020-06-17","g30-39","Mujer",1203,1,3.66666666666674,0,82,82,32,32,5003769
"2020-06-17","g40-49","Mujer",1631,4,7,0,134,134,67,67,5003769
"2020-06-17","g50-59","Mujer",1782,14,6,0,112,112,60,60,5003769
"2020-06-17","g60-69","Mujer",1334,43,5.33333333333326,0,97,97,49,49,5003769
"2020-06-17","g70-79","Mujer",1087,126,4,0,81,81,33,33,5003769
"2020-06-17","g80-89","Mujer",1222,294,1.33333333333326,0.333333333333314,39,39,23,23,5003769
"2020-06-17","g90 o mas","Mujer",610,170,0,0.333333333333343,12,12,3,3,5003769
"2020-06-18","g0-9","Hombre",89,0,0,0,11,11,2.33333333333333,2.33333333333333,5003769
"2020-06-18","g10-19","Hombre",125,0,1,0,19.5,19.5,9.66666666666667,9.66666666666667,5003769
"2020-06-18","g20-29","Hombre",428,1,2,0,40.5,40.5,21.6666666666667,21.6666666666667,5003769
"2020-06-18","g30-39","Hombre",853,6,5,0,58.5,58.5,33,33,5003769
"2020-06-18","g40-49","Hombre",1242,7,7,0,100.5,100.5,36.6666666666667,36.6666666666667,5003769
"2020-06-18","g50-59","Hombre",1366.5,27.5,6.5,0.5,94,94,37.1666666666667,37.1666666666667,5003769
"2020-06-18","g60-69","Hombre",1358.5,111,3.5,0,66,66,26.1666666666667,26.1666666666667,5003769
"2020-06-18","g70-79","Hombre",1221.5,267,6.5,0,55,55,24.8333333333333,24.8333333333333,5003769
"2020-06-18","g80-89","Hombre",861.5,295,-0.5,0,22.5,22.5,12.5,12.5,5003769
"2020-06-18","g90 o mas","Hombre",222,98,0,0,1,1,1,1,5003769
"2020-06-18","g0-9","Mujer",79,0,0,0,15,15,5.66666666666667,5.66666666666667,5003769
"2020-06-18","g10-19","Mujer",152.5,1,3.5,0,28,28,12.1666666666667,12.1666666666667,5003769
"2020-06-18","g20-29","Mujer",767.5,0,6.5,0,67,67,26.1666666666666,26.1666666666666,5003769
"2020-06-18","g30-39","Mujer",1213.5,1,10.5,0,83.5,83.5,35.8333333333333,35.8333333333333,5003769
"2020-06-18","g40-49","Mujer",1642,4,11,0,130,130,63.3333333333333,63.3333333333333,5003769
"2020-06-18","g50-59","Mujer",1791.5,14,9.5,0,112.5,112.5,55.8333333333333,55.8333333333333,5003769
"2020-06-18","g60-69","Mujer",1341,43,7,0,94.5,94.5,45.3333333333333,45.3333333333333,5003769
"2020-06-18","g70-79","Mujer",1091.5,126,4.5,0,77,77,30.5,30.5,5003769
"2020-06-18","g80-89","Mujer",1222,294.5,0,0.5,34.5,34.5,16.6666666666667,16.6666666666667,5003769
"2020-06-18","g90 o mas","Mujer",610,170,0,0,10.5,10.5,2,2,5003769
"2020-06-19","g0-9","Hombre",89,0,0,0,10,10,1.66666666666667,1.66666666666667,5003769
"2020-06-19","g10-19","Hombre",126,0,1,0,19,19,9.33333333333333,9.33333333333333,5003769
"2020-06-19","g20-29","Hombre",430,1,2,0,41,41,20.3333333333333,20.3333333333333,5003769
"2020-06-19","g30-39","Hombre",858,6,5,0,55,55,31,31,5003769
"2020-06-19","g40-49","Hombre",1249,7,7,0,96,96,37.3333333333333,37.3333333333333,5003769
"2020-06-19","g50-59","Hombre",1373,28,6.5,0.5,88,88,35.3333333333333,35.3333333333333,5003769
"2020-06-19","g60-69","Hombre",1362,111,3.5,0,65,65,23.3333333333333,23.3333333333333,5003769
"2020-06-19","g70-79","Hombre",1228,267,6.5,0,56,56,25.6666666666667,25.6666666666667,5003769
"2020-06-19","g80-89","Hombre",861,295,-0.5,0,19,19,8,8,5003769
"2020-06-19","g90 o mas","Hombre",222,98,0,0,1,1,1,1,5003769
"2020-06-19","g0-9","Mujer",79,0,0,0,12,12,4.33333333333333,4.33333333333333,5003769
"2020-06-19","g10-19","Mujer",156,1,3.5,0,29,29,13.3333333333333,13.3333333333333,5003769
"2020-06-19","g20-29","Mujer",774,0,6.5,0,66,66,27.3333333333334,27.3333333333334,5003769
"2020-06-19","g30-39","Mujer",1224,1,10.5,0,85,85,39.6666666666667,39.6666666666667,5003769
"2020-06-19","g40-49","Mujer",1653,4,11,0,126,126,59.6666666666667,59.6666666666667,5003769
"2020-06-19","g50-59","Mujer",1801,14,9.5,0,113,113,51.6666666666667,51.6666666666667,5003769
"2020-06-19","g60-69","Mujer",1348,43,7,0,92,92,41.6666666666667,41.6666666666667,5003769
"2020-06-19","g70-79","Mujer",1096,126,4.5,0,73,73,28,28,5003769
"2020-06-19","g80-89","Mujer",1222,295,0,0.5,30,30,10.3333333333333,10.3333333333333,5003769
"2020-06-19","g90 o mas","Mujer",610,170,0,0,9,9,1,1,5003769
"2020-06-20","g0-9","Hombre",89.5,0,0.5,0,9.5,9.5,1.5,1.5,5003769
"2020-06-20","g10-19","Hombre",127,0,1,0,18,18,9,9,5003769
"2020-06-20","g20-29","Hombre",430.5,1,0.5,0,37.5,37.5,17.5,17.5,5003769
"2020-06-20","g30-39","Hombre",863,6,5,0,59,59,29,29,5003769
"2020-06-20","g40-49","Hombre",1254.5,7,5.5,0,97.5,97.5,36.5,36.5,5003769
"2020-06-20","g50-59","Hombre",1377.5,28,4.5,0,80.5,80.5,31.5,31.5,5003769
"2020-06-20","g60-69","Hombre",1364,111,2,0,67,67,19,19,5003769
"2020-06-20","g70-79","Hombre",1229.5,267,1.5,0,54.5,54.5,21.5,21.5,5003769
"2020-06-20","g80-89","Hombre",864,295,3,0,22,22,7,7,5003769
"2020-06-20","g90 o mas","Hombre",223,98,1,0,2,2,2,2,5003769
"2020-06-20","g0-9","Mujer",79.5,0,0.5,0,10.5,10.5,3.5,3.5,5003769
"2020-06-20","g10-19","Mujer",157.5,1,1.5,0,29.5,29.5,12.5,12.5,5003769
"2020-06-20","g20-29","Mujer",777,0,3,0,61,61,25,25,5003769
"2020-06-20","g30-39","Mujer",1226,1,2,0,81,81,35,35,5003769
"2020-06-20","g40-49","Mujer",1659,4,6,0,125,125,51,51,5003769
"2020-06-20","g50-59","Mujer",1806,14,5,0,110,110,43,43,5003769
"2020-06-20","g60-69","Mujer",1352,43,4,0,89,89,35,35,5003769
"2020-06-20","g70-79","Mujer",1100.5,126.5,4.5,0.5,67.5,67.5,25.5,25.5,5003769
"2020-06-20","g80-89","Mujer",1222.5,295,0.5,0,31.5,31.5,4.5,4.5,5003769
"2020-06-20","g90 o mas","Mujer",610.5,170,0.5,0,9.5,9.5,0.5,0.5,5003769
"2020-06-21","g0-9","Hombre",90,0,0.5,0,9,9,2,2,5003769
"2020-06-21","g10-19","Hombre",128,0,1,0,19,19,9,9,5003769
"2020-06-21","g20-29","Hombre",431,1,0.5,0,33,33,17,17,5003769
"2020-06-21","g30-39","Hombre",868,6,5,0,62,62,32,32,5003769
"2020-06-21","g40-49","Hombre",1260,7,5.5,0,100,100,40,40,5003769
"2020-06-21","g50-59","Hombre",1382,28,4.5,0,84,84,34,34,5003769
"2020-06-21","g60-69","Hombre",1366,111,2,0,67,67,20,20,5003769
"2020-06-21","g70-79","Hombre",1231,267,1.5,0,56,56,23,23,5003769
"2020-06-21","g80-89","Hombre",867,295,3,0,23,23,10,10,5003769
"2020-06-21","g90 o mas","Hombre",224,98,1,0,3,3,3,3,5003769
"2020-06-21","g0-9","Mujer",80,0,0.5,0,10,10,3,3,5003769
"2020-06-21","g10-19","Mujer",159,1,1.5,0,31,31,13,13,5003769
"2020-06-21","g20-29","Mujer",780,0,3,0,63,63,28,28,5003769
"2020-06-21","g30-39","Mujer",1228,1,2,0,80,80,36,36,5003769
"2020-06-21","g40-49","Mujer",1665,4,6,0,127,127,55,55,5003769
"2020-06-21","g50-59","Mujer",1811,14,5,0,112,112,47,47,5003769
"2020-06-21","g60-69","Mujer",1356,43,4,0,93,93,38,38,5003769
"2020-06-21","g70-79","Mujer",1105,127,4.5,0.5,69,69,30,30,5003769
"2020-06-21","g80-89","Mujer",1223,295,0.5,0,30,30,5,5,5003769
"2020-06-21","g90 o mas","Mujer",611,170,0.5,0,9,9,1,1,5003769
"2020-06-22","g0-9","Hombre",90,0,0,0,8,8,1.66666666666667,1.66666666666667,5003769
"2020-06-22","g10-19","Hombre",129.5,0,1.5,0,19.5,19.5,8.83333333333333,8.83333333333333,5003769
"2020-06-22","g20-29","Hombre",432,1,1,0,33,33,14,14,5003769
"2020-06-22","g30-39","Hombre",872.5,6,4.5,0,64.5,64.5,32.5,32.5,5003769
"2020-06-22","g40-49","Hombre",1264,7,4,0,86,86,39,39,5003769
"2020-06-22","g50-59","Hombre",1386,28,4,0,78,78,34,34,5003769
"2020-06-22","g60-69","Hombre",1368.5,111,2.5,0,63.5,63.5,19.5,19.5,5003769
"2020-06-22","g70-79","Hombre",1232.5,267,1.5,0,54.5,54.5,22.1666666666667,22.1666666666667,5003769
"2020-06-22","g80-89","Hombre",868,295,1,0,24,24,9.33333333333337,9.33333333333337,5003769
"2020-06-22","g90 o mas","Hombre",224,98.5,0,0.5,3,3,2.66666666666666,2.66666666666666,5003769
"2020-06-22","g0-9","Mujer",81.5,0,1.5,0,11.5,11.5,3.83333333333333,3.83333333333333,5003769
"2020-06-22","g10-19","Mujer",159.5,1,0.5,0,27.5,27.5,12.5,12.5,5003769
"2020-06-22","g20-29","Mujer",784,0,4,0,61,61,29,29,5003769
"2020-06-22","g30-39","Mujer",1230,1,2,0,77,77,34.3333333333333,34.3333333333333,5003769
"2020-06-22","g40-49","Mujer",1672.5,4,7.5,0,125.5,125.5,55.5,55.5,5003769
"2020-06-22","g50-59","Mujer",1819.5,14,8.5,0,108.5,108.5,49.5,49.5,5003769
"2020-06-22","g60-69","Mujer",1359,43,3,0,91,91,35.6666666666667,35.6666666666667,5003769
"2020-06-22","g70-79","Mujer",1106.5,127,1.5,0,68.5,68.5,27.5,27.5,5003769
"2020-06-22","g80-89","Mujer",1225,295,2,0,28,28,5.66666666666674,5.66666666666674,5003769
"2020-06-22","g90 o mas","Mujer",611.5,170,0.5,0,5.5,5.5,1.5,1.5,5003769
"2020-06-23","g0-9","Hombre",90,0,0,0,7,7,1.33333333333333,1.33333333333333,5003769
"2020-06-23","g10-19","Hombre",131,0,1.5,0,19,19,8.66666666666667,8.66666666666667,5003769
"2020-06-23","g20-29","Hombre",433,1,1,0,33,33,11,11,5003769
"2020-06-23","g30-39","Hombre",877,6,4.5,0,68,68,33,33,5003769
"2020-06-23","g40-49","Hombre",1268,7,4,0,82,82,38,38,5003769
"2020-06-23","g50-59","Hombre",1390,28,4,0,73,73,34,34,5003769
"2020-06-23","g60-69","Hombre",1371,111,2.5,0,53,53,19,19,5003769
"2020-06-23","g70-79","Hombre",1234,267,1.5,0,51,51,21.3333333333333,21.3333333333333,5003769
"2020-06-23","g80-89","Hombre",869,295,1,0,25,25,8.66666666666663,8.66666666666663,5003769
"2020-06-23","g90 o mas","Hombre",224,99,0,0.5,3,3,2.33333333333334,2.33333333333334,5003769
"2020-06-23","g0-9","Mujer",83,0,1.5,0,13,13,4.66666666666667,4.66666666666667,5003769
"2020-06-23","g10-19","Mujer",160,1,0.5,0,27,27,12,12,5003769
"2020-06-23","g20-29","Mujer",788,0,4,0,58,58,30,30,5003769
"2020-06-23","g30-39","Mujer",1232,1,2,0,73,73,32.6666666666667,32.6666666666667,5003769
"2020-06-23","g40-49","Mujer",1680,4,7.5,0,124,124,56,56,5003769
"2020-06-23","g50-59","Mujer",1828,14,8.5,0,109,109,52,52,5003769
"2020-06-23","g60-69","Mujer",1362,43,3,0,84,84,33.3333333333333,33.3333333333333,5003769
"2020-06-23","g70-79","Mujer",1108,127,1.5,0,61,61,25,25,5003769
"2020-06-23","g80-89","Mujer",1227,295,2,0,29,29,6.33333333333326,6.33333333333326,5003769
"2020-06-23","g90 o mas","Mujer",612,170,0.5,0,5,5,2,2,5003769
"2020-06-24","g0-9","Hombre",90,0,0,0,4,4,1,1,5003769
"2020-06-24","g10-19","Hombre",133,0,2,0,19,19,9,9,5003769
"2020-06-24","g20-29","Hombre",433,1,0,0,30,30,7,7,5003769
"2020-06-24","g30-39","Hombre",881,6,4,0,68,68,33,33,5003769
"2020-06-24","g40-49","Hombre",1273,7,5,0,74,74,38,38,5003769
"2020-06-24","g50-59","Hombre",1395,28,5,0,74,74,35,35,5003769
"2020-06-24","g60-69","Hombre",1375,111,4,0,49,49,20,20,5003769
"2020-06-24","g70-79","Hombre",1238,268,4,1,47,47,23,23,5003769
"2020-06-24","g80-89","Hombre",872,295,3,0,27,27,10,10,5003769
"2020-06-24","g90 o mas","Hombre",224,99,0,0,3,3,2,2,5003769
"2020-06-24","g0-9","Mujer",83,0,0,0,11,11,4,4,5003769
"2020-06-24","g10-19","Mujer",163,1,3,0,25,25,14,14,5003769
"2020-06-24","g20-29","Mujer",791,0,3,0,55,55,30,30,5003769
"2020-06-24","g30-39","Mujer",1239,1,7,0,68,68,36,36,5003769
"2020-06-24","g40-49","Mujer",1685,4,5,0,121,121,54,54,5003769
"2020-06-24","g50-59","Mujer",1833,14,5,0,111,111,51,51,5003769
"2020-06-24","g60-69","Mujer",1365,43,3,0,80,80,31,31,5003769
"2020-06-24","g70-79","Mujer",1116,127,8,0,62,62,29,29,5003769
"2020-06-24","g80-89","Mujer",1228,295,1,0,29,29,6,6,5003769
"2020-06-24","g90 o mas","Mujer",612,170,0,0,5,5,2,2,5003769
"2020-06-25","g0-9","Hombre",90,0,0,0,3.33333333333333,3.33333333333333,1,1,5003769
"2020-06-25","g10-19","Hombre",134,0,1,0,18.6666666666667,18.6666666666667,9,9,5003769
"2020-06-25","g20-29","Hombre",435,1,2,0,28.6666666666667,28.6666666666667,7,7,5003769
"2020-06-25","g30-39","Hombre",882,6,1,0,62,62,29,29,5003769
"2020-06-25","g40-49","Hombre",1274,7,1,0,68.6666666666667,68.6666666666667,32,32,5003769
"2020-06-25","g50-59","Hombre",1401,28,6,0,71.6666666666667,71.6666666666667,34.5,34.5,5003769
"2020-06-25","g60-69","Hombre",1378,111,3,0,45.6666666666667,45.6666666666667,19.5,19.5,5003769
"2020-06-25","g70-79","Hombre",1240,268,2,0,43.3333333333333,43.3333333333333,18.5,18.5,5003769
"2020-06-25","g80-89","Hombre",873,295,1,0,24,24,11.5,11.5,5003769
"2020-06-25","g90 o mas","Hombre",224,99,0,0,3,3,2,2,5003769
"2020-06-25","g0-9","Mujer",83,0,0,0,9.66666666666667,9.66666666666667,4,4,5003769
"2020-06-25","g10-19","Mujer",164,1,1,0,23.6666666666667,23.6666666666667,11.5,11.5,5003769
"2020-06-25","g20-29","Mujer",792,0,1,0,50.6666666666666,50.6666666666666,24.5,24.5,5003769
"2020-06-25","g30-39","Mujer",1243,1,4,0,65.3333333333333,65.3333333333333,29.5,29.5,5003769
"2020-06-25","g40-49","Mujer",1697,4,12,0,118.333333333333,118.333333333333,55,55,5003769
"2020-06-25","g50-59","Mujer",1840,14,7,0,104.333333333333,104.333333333333,48.5,48.5,5003769
"2020-06-25","g60-69","Mujer",1367,43,2,0,71.3333333333333,71.3333333333333,26,26,5003769
"2020-06-25","g70-79","Mujer",1118,127,2,0,57,57,26.5,26.5,5003769
"2020-06-25","g80-89","Mujer",1229,295,1,0,23.6666666666667,23.6666666666667,7,7,5003769
"2020-06-25","g90 o mas","Mujer",612,170,0,0,4,4,2,2,5003769
"2020-06-26","g0-9","Hombre",91,0,1,0,3.66666666666667,3.66666666666667,2,2,5003769
"2020-06-26","g10-19","Hombre",135,0,1,0,18.3333333333333,18.3333333333333,9,9,5003769
"2020-06-26","g20-29","Hombre",438,1,3,0,28.3333333333333,28.3333333333333,8,8,5003769
"2020-06-26","g30-39","Hombre",884,6,2,0,57,57,26,26,5003769
"2020-06-26","g40-49","Hombre",1284,7,10,0,72.3333333333333,72.3333333333333,35,35,5003769
"2020-06-26","g50-59","Hombre",1411,28,10,0,73.3333333333333,73.3333333333333,38,38,5003769
"2020-06-26","g60-69","Hombre",1384,111,6,0,45.3333333333333,45.3333333333333,22,22,5003769
"2020-06-26","g70-79","Hombre",1248,269,8,1,45.6666666666667,45.6666666666667,20,20,5003769
"2020-06-26","g80-89","Hombre",873,295,0,0,20,20,12,12,5003769
"2020-06-26","g90 o mas","Hombre",224,99,0,0,3,3,2,2,5003769
"2020-06-26","g0-9","Mujer",84,0,1,0,9.33333333333333,9.33333333333333,5,5,5003769
"2020-06-26","g10-19","Mujer",167,1,3,0,24.3333333333333,24.3333333333333,11,11,5003769
"2020-06-26","g20-29","Mujer",797,0,5,0,50.3333333333334,50.3333333333334,23,23,5003769
"2020-06-26","g30-39","Mujer",1251,1,8,0,66.6666666666667,66.6666666666667,27,27,5003769
"2020-06-26","g40-49","Mujer",1710,4,13,0,116.666666666667,116.666666666667,57,57,5003769
"2020-06-26","g50-59","Mujer",1848,14,8,0,98.6666666666667,98.6666666666667,47,47,5003769
"2020-06-26","g60-69","Mujer",1378,43,11,0,71.6666666666667,71.6666666666667,30,30,5003769
"2020-06-26","g70-79","Mujer",1125,127,7,0,57,57,29,29,5003769
"2020-06-26","g80-89","Mujer",1232,295,3,0,20.3333333333333,20.3333333333333,10,10,5003769
"2020-06-26","g90 o mas","Mujer",613,170,1,0,4,4,3,3,5003769
"2020-06-27","g0-9","Hombre",91,0,0,0,3,3,1.5,1.5,5003769
"2020-06-27","g10-19","Hombre",136.5,0,1.5,0,18.5,18.5,9.5,9.5,5003769
"2020-06-27","g20-29","Hombre",439.5,1,1.5,0,26.5,26.5,9,9,5003769
"2020-06-27","g30-39","Hombre",885.5,6,1.5,0,51.5,51.5,22.5,22.5,5003769
"2020-06-27","g40-49","Hombre",1285.5,7,1.5,0,67.5,67.5,31,31,5003769
"2020-06-27","g50-59","Hombre",1413.5,28.5,2.5,0.5,67.5,67.5,36,36,5003769
"2020-06-27","g60-69","Hombre",1385,111,1,0,40,40,21,21,5003769
"2020-06-27","g70-79","Hombre",1250,269.5,2,0.5,42,42,20.5,20.5,5003769
